country,source,year,macro_region,meso_region,development_level,gdp_per_capita,gdp_volume,hdi,ECI,code,country_population_2018,country_population_2018_level,count,relative_1M_count
luxembourg,ART_EDUCATION,2013,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,9,14.894645209551108
luxembourg,ART_EDUCATION,2014,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,12,19.859526946068144
luxembourg,ART_EDUCATION,2015,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,10,16.54960578839012
luxembourg,ART_EDUCATION,2016,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,12,19.859526946068144
luxembourg,ART_EDUCATION,2017,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,2,3.309921157678024
luxembourg,ART_EDUCATION,2018,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,4,6.619842315356048
luxembourg,BEHANCE,2008,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,6,9.929763473034072
luxembourg,BEHANCE,2009,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,14,23.16944810374617
luxembourg,BEHANCE,2010,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,21,34.75417215561925
luxembourg,BEHANCE,2011,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,25,41.374014470975304
luxembourg,BEHANCE,2012,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,47,77.78314720543356
luxembourg,BEHANCE,2013,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,95,157.22125498970615
luxembourg,BEHANCE,2014,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,68,112.53731936105282
luxembourg,BEHANCE,2015,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,55,91.02283183614567
luxembourg,BEHANCE,2016,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,53,87.71291067846764
luxembourg,BEHANCE,2017,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,55,91.02283183614567
luxembourg,BEHANCE,2018,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,47,77.78314720543356
luxembourg,EFLUX,2010,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,12,19.859526946068144
luxembourg,EFLUX,2011,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,20,33.09921157678024
luxembourg,EFLUX,2012,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,10,16.54960578839012
luxembourg,EFLUX,2013,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,17,28.134329840263206
luxembourg,EFLUX,2014,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,21,34.75417215561925
luxembourg,EFLUX,2015,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,19,31.44425099794123
luxembourg,EFLUX,2016,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,11,18.204566367229134
luxembourg,EFLUX,2017,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,13,21.514487524907157
luxembourg,EFLUX,2018,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,17,28.134329840263206
luxembourg,MEETUP,2014,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,1,1.654960578839012
luxembourg,MEETUP,2017,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,2,3.309921157678024
luxembourg,MEETUP,2018,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,4,6.619842315356048
luxembourg,TED,2011,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,1,1.654960578839012
luxembourg,TED,2012,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,1,1.654960578839012
luxembourg,TED,2013,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,1,1.654960578839012
luxembourg,TED,2014,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,1,1.654960578839012
luxembourg,TED,2015,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,1,1.654960578839012
luxembourg,TED,2016,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,1,1.654960578839012
luxembourg,TED,2018,Europe,Western Europe,Developed economies,107641.0,64189940522.0,0.909,,LUX,604244.0,100k-1M,2,3.309921157678024
macao,BEHANCE,2011,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,3,4.749593513955097
macao,BEHANCE,2012,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,2,3.166395675970065
macao,BEHANCE,2013,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,62,98.15826595507201
macao,BEHANCE,2014,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,41,64.91111135738633
macao,BEHANCE,2015,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,34,53.8287264914911
macao,BEHANCE,2016,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,49,77.5766940612666
macao,BEHANCE,2017,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,48,75.99349622328155
macao,BEHANCE,2018,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,60,94.99187027910195
macao,MEETUP,2014,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,1,1.5831978379850324
macao,MEETUP,2016,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,22,34.83035243567071
macao,MEETUP,2017,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,52,82.32628757522168
macao,MEETUP,2018,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,24,37.99674811164078
macao,TED,2015,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,2,3.166395675970065
macao,TED,2016,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,2,3.166395675970065
macao,TED,2017,Asia,Eastern Asia,Developing economies,114000.0,71800000000.0,,,MAC,631633.0,100k-1M,1,1.5831978379850324
madagascar,TED,2009,Africa,Eastern Africa,Developing economies,1560.0,39900329809.0,0.521,-1.45882,MDG,26262313.0,5-50M,1,0.03807737726680815
madagascar,TED,2010,Africa,Eastern Africa,Developing economies,1560.0,39900329809.0,0.521,-1.45882,MDG,26262313.0,5-50M,1,0.03807737726680815
madagascar,TED,2011,Africa,Eastern Africa,Developing economies,1560.0,39900329809.0,0.521,-1.45882,MDG,26262313.0,5-50M,3,0.11423213180042444
madagascar,TED,2012,Africa,Eastern Africa,Developing economies,1560.0,39900329809.0,0.521,-1.45882,MDG,26262313.0,5-50M,4,0.1523095090672326
madagascar,TED,2014,Africa,Eastern Africa,Developing economies,1560.0,39900329809.0,0.521,-1.45882,MDG,26262313.0,5-50M,1,0.03807737726680815
malawi,BEHANCE,2010,Africa,Eastern Africa,Developing economies,1270.0,22434950110.0,0.485,-0.7687149999999999,MWI,18143215.0,5-50M,1,0.05511702308548953
malawi,BEHANCE,2011,Africa,Eastern Africa,Developing economies,1270.0,22434950110.0,0.485,-0.7687149999999999,MWI,18143215.0,5-50M,3,0.1653510692564686
malawi,BEHANCE,2012,Africa,Eastern Africa,Developing economies,1270.0,22434950110.0,0.485,-0.7687149999999999,MWI,18143215.0,5-50M,6,0.3307021385129372
malawi,BEHANCE,2013,Africa,Eastern Africa,Developing economies,1270.0,22434950110.0,0.485,-0.7687149999999999,MWI,18143215.0,5-50M,1,0.05511702308548953
malawi,BEHANCE,2014,Africa,Eastern Africa,Developing economies,1270.0,22434950110.0,0.485,-0.7687149999999999,MWI,18143215.0,5-50M,1,0.05511702308548953
malawi,BEHANCE,2015,Africa,Eastern Africa,Developing economies,1270.0,22434950110.0,0.485,-0.7687149999999999,MWI,18143215.0,5-50M,3,0.1653510692564686
malawi,BEHANCE,2018,Africa,Eastern Africa,Developing economies,1270.0,22434950110.0,0.485,-0.7687149999999999,MWI,18143215.0,5-50M,1,0.05511702308548953
malawi,TED,2013,Africa,Eastern Africa,Developing economies,1270.0,22434950110.0,0.485,-0.7687149999999999,MWI,18143215.0,5-50M,5,0.2755851154274477
malawi,TED,2014,Africa,Eastern Africa,Developing economies,1270.0,22434950110.0,0.485,-0.7687149999999999,MWI,18143215.0,5-50M,3,0.1653510692564686
malawi,TED,2016,Africa,Eastern Africa,Developing economies,1270.0,22434950110.0,0.485,-0.7687149999999999,MWI,18143215.0,5-50M,3,0.1653510692564686
malawi,TED,2017,Africa,Eastern Africa,Developing economies,1270.0,22434950110.0,0.485,-0.7687149999999999,MWI,18143215.0,5-50M,2,0.11023404617097907
malaysia,ART_EDUCATION,2014,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,1,0.03171780491348763
malaysia,BEHANCE,2007,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,1,0.03171780491348763
malaysia,BEHANCE,2008,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,12,0.3806136589618515
malaysia,BEHANCE,2009,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,93,2.9497558569543494
malaysia,BEHANCE,2010,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,182,5.772640494254748
malaysia,BEHANCE,2011,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,209,6.629021226918914
malaysia,BEHANCE,2012,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,462,14.653625870031282
malaysia,BEHANCE,2013,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,756,23.978660514596644
malaysia,BEHANCE,2014,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,837,26.547802712589142
malaysia,BEHANCE,2015,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,587,18.618351484217236
malaysia,BEHANCE,2016,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,649,20.58485538885347
malaysia,BEHANCE,2017,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,603,19.125836362833038
malaysia,BEHANCE,2018,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,516,16.366387335359615
malaysia,EFLUX,2012,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,1,0.03171780491348763
malaysia,EFLUX,2014,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,1,0.03171780491348763
malaysia,MEETUP,2009,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,32,1.014969757231604
malaysia,MEETUP,2010,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,140,4.440492687888267
malaysia,MEETUP,2011,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,180,5.7092048844277725
malaysia,MEETUP,2012,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,328,10.40344001162394
malaysia,MEETUP,2013,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,271,8.595525131555146
malaysia,MEETUP,2014,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,513,16.271233920619153
malaysia,MEETUP,2015,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,1009,32.003265157709016
malaysia,MEETUP,2016,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,1282,40.66222589909113
malaysia,MEETUP,2017,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,1296,41.106275167879964
malaysia,MEETUP,2018,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,1859,58.963399334173495
malaysia,TED,2009,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,2,0.06343560982697526
malaysia,TED,2010,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,5,0.15858902456743812
malaysia,TED,2011,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,10,0.31717804913487624
malaysia,TED,2012,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,7,0.2220246343944134
malaysia,TED,2013,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,11,0.3488958540483639
malaysia,TED,2014,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,10,0.31717804913487624
malaysia,TED,2015,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,21,0.6660739031832401
malaysia,TED,2016,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,25,0.7929451228371907
malaysia,TED,2017,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,30,0.9515341474046287
malaysia,TED,2018,Asia,South-eastern Asia,Developing economies,30004.0,933277705782.0,0.804,0.9713719999999999,MYS,31528033.0,5-50M,43,1.3638656112799679
maldives,BEHANCE,2009,Asia,Southern Asia,Developing economies,14669.0,7281568559.0,0.7190000000000001,,MDV,515703.99999999994,100k-1M,2,3.878193692505779
maldives,BEHANCE,2011,Asia,Southern Asia,Developing economies,14669.0,7281568559.0,0.7190000000000001,,MDV,515703.99999999994,100k-1M,4,7.756387385011558
maldives,BEHANCE,2012,Asia,Southern Asia,Developing economies,14669.0,7281568559.0,0.7190000000000001,,MDV,515703.99999999994,100k-1M,9,17.451871616276005
maldives,BEHANCE,2013,Asia,Southern Asia,Developing economies,14669.0,7281568559.0,0.7190000000000001,,MDV,515703.99999999994,100k-1M,1,1.9390968462528895
maldives,BEHANCE,2015,Asia,Southern Asia,Developing economies,14669.0,7281568559.0,0.7190000000000001,,MDV,515703.99999999994,100k-1M,3,5.817290538758669
maldives,BEHANCE,2016,Asia,Southern Asia,Developing economies,14669.0,7281568559.0,0.7190000000000001,,MDV,515703.99999999994,100k-1M,8,15.512774770023116
maldives,BEHANCE,2017,Asia,Southern Asia,Developing economies,14669.0,7281568559.0,0.7190000000000001,,MDV,515703.99999999994,100k-1M,3,5.817290538758669
maldives,BEHANCE,2018,Asia,Southern Asia,Developing economies,14669.0,7281568559.0,0.7190000000000001,,MDV,515703.99999999994,100k-1M,4,7.756387385011558
maldives,MEETUP,2017,Asia,Southern Asia,Developing economies,14669.0,7281568559.0,0.7190000000000001,,MDV,515703.99999999994,100k-1M,2,3.878193692505779
maldives,TED,2016,Asia,Southern Asia,Developing economies,14669.0,7281568559.0,0.7190000000000001,,MDV,515703.99999999994,100k-1M,1,1.9390968462528895
mali,EFLUX,2015,Africa,Western Africa,Developing economies,2222.0,41130057354.0,0.4270000000000001,-0.7677970000000001,MLI,19077755.0,5-50M,4,0.20966827595804644
mali,EFLUX,2017,Africa,Western Africa,Developing economies,2222.0,41130057354.0,0.4270000000000001,-0.7677970000000001,MLI,19077755.0,5-50M,2,0.10483413797902322
mali,MEETUP,2017,Africa,Western Africa,Developing economies,2222.0,41130057354.0,0.4270000000000001,-0.7677970000000001,MLI,19077755.0,5-50M,7,0.3669194829265812
mali,MEETUP,2018,Africa,Western Africa,Developing economies,2222.0,41130057354.0,0.4270000000000001,-0.7677970000000001,MLI,19077755.0,5-50M,9,0.47175362090560446
mali,TED,2017,Africa,Western Africa,Developing economies,2222.0,41130057354.0,0.4270000000000001,-0.7677970000000001,MLI,19077755.0,5-50M,1,0.05241706898951161
malta,BEHANCE,2009,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,2,4.553163879750942
malta,BEHANCE,2010,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,22,50.08480267726036
malta,BEHANCE,2011,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,55,125.2120066931509
malta,BEHANCE,2012,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,91,207.16895652866785
malta,BEHANCE,2013,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,122,277.74299666480744
malta,BEHANCE,2014,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,113,257.25375920592825
malta,BEHANCE,2015,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,165,375.6360200794527
malta,BEHANCE,2016,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,100,227.6581939875471
malta,BEHANCE,2017,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,81,184.40313712991315
malta,BEHANCE,2018,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,71,161.63731773115845
malta,EFLUX,2013,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,1,2.276581939875471
malta,MEETUP,2010,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,1,2.276581939875471
malta,MEETUP,2017,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,1,2.276581939875471
malta,MEETUP,2018,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,6,13.659491639252826
malta,TED,2011,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,2,4.553163879750942
malta,TED,2016,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,3,6.829745819626413
malta,TED,2017,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,2,4.553163879750942
malta,TED,2018,Europe,Southern Europe,Developed economies,41549.0,19444751558.0,0.885,,MLT,439255.0,100k-1M,2,4.553163879750942
martinique,BEHANCE,2013,Europe,Western Europe,Developed economies,30056.0,11314000.0,,,MTQ,375672.0,100k-1M,11,29.28086202857812
martinique,BEHANCE,2014,Europe,Western Europe,Developed economies,30056.0,11314000.0,,,MTQ,375672.0,100k-1M,33,87.84258608573437
martinique,BEHANCE,2015,Europe,Western Europe,Developed economies,30056.0,11314000.0,,,MTQ,375672.0,100k-1M,9,23.957068932473007
martinique,BEHANCE,2016,Europe,Western Europe,Developed economies,30056.0,11314000.0,,,MTQ,375672.0,100k-1M,1,2.6618965480525563
martinique,BEHANCE,2017,Europe,Western Europe,Developed economies,30056.0,11314000.0,,,MTQ,375672.0,100k-1M,2,5.3237930961051125
martinique,MEETUP,2011,Europe,Western Europe,Developed economies,30056.0,11314000.0,,,MTQ,375672.0,100k-1M,1,2.6618965480525563
martinique,TED,2015,Europe,Western Europe,Developed economies,30056.0,11314000.0,,,MTQ,375672.0,100k-1M,1,2.6618965480525563
martinique,TED,2016,Europe,Western Europe,Developed economies,30056.0,11314000.0,,,MTQ,375672.0,100k-1M,1,2.6618965480525563
mauritania,TED,2013,Africa,Western Africa,Developing economies,4067.0,17415817943.0,0.527,-0.9631139999999999,MRT,4403312.0,1-5M,1,0.22710178156805605
mauritania,TED,2015,Africa,Western Africa,Developing economies,4067.0,17415817943.0,0.527,-0.9631139999999999,MRT,4403312.0,1-5M,1,0.22710178156805605
mauritius,BEHANCE,2008,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,3,2.3674541345219007
mauritius,BEHANCE,2009,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,10,7.891513781739668
mauritius,BEHANCE,2010,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,6,4.734908269043801
mauritius,BEHANCE,2012,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,6,4.734908269043801
mauritius,BEHANCE,2013,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,4,3.1566055126958674
mauritius,BEHANCE,2017,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,1,0.7891513781739669
mauritius,MEETUP,2013,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,17,13.415573428957437
mauritius,MEETUP,2014,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,8,6.313211025391735
mauritius,MEETUP,2015,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,35,27.62029823608884
mauritius,MEETUP,2016,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,30,23.674541345219005
mauritius,MEETUP,2017,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,46,36.30096339600247
mauritius,MEETUP,2018,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,16,12.62642205078347
mauritius,TED,2013,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,1,0.7891513781739669
mauritius,TED,2014,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,1,0.7891513781739669
mauritius,TED,2016,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,2,1.5783027563479337
mauritius,TED,2017,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,3,2.3674541345219007
mauritius,TED,2018,Africa,Eastern Africa,Developing economies,22355.0,28270664554.0,0.7959999999999999,-0.579654,MUS,1267184.0,1-5M,2,1.5783027563479337
mayotte,BEHANCE,2016,Europe,Western Europe,Developed economies,13163.0,3216000.0,,,MYT,259526.0,100k-1M,3,11.559535460801616
mayotte,BEHANCE,2017,Europe,Western Europe,Developed economies,13163.0,3216000.0,,,MYT,259526.0,100k-1M,1,3.8531784869338717
mayotte,BEHANCE,2018,Europe,Western Europe,Developed economies,13163.0,3216000.0,,,MYT,259526.0,100k-1M,1,3.8531784869338717
mexico,ART_EDUCATION,2010,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,1,0.00792450909766135
mexico,ART_EDUCATION,2011,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,5,0.039622545488306744
mexico,ART_EDUCATION,2012,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,2,0.0158490181953227
mexico,ART_EDUCATION,2013,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,4,0.0316980363906454
mexico,ART_EDUCATION,2014,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,6,0.04754705458596809
mexico,ART_EDUCATION,2015,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,8,0.0633960727812908
mexico,ART_EDUCATION,2016,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,7,0.055471563683629446
mexico,ART_EDUCATION,2017,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,6,0.04754705458596809
mexico,ART_EDUCATION,2018,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,5,0.039622545488306744
mexico,BEHANCE,2008,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,132,1.046035200891298
mexico,BEHANCE,2009,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,376,2.979615420720667
mexico,BEHANCE,2010,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,775,6.141494550687545
mexico,BEHANCE,2011,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,1064,8.431677679911676
mexico,BEHANCE,2012,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,1973,15.635056449685841
mexico,BEHANCE,2013,Americas,Northern America,Developing economies,19432.0,2424699686101.0,0.767,1.09955,MEX,126190782.0,100-500M,3515,27.85464947827964
